epoch	batch	iter	loss	prec1	prec5	lr
17	35	1699	0.9225952625274658	68.75	90.625	0.1
17	36	1700	0.6174077987670898	75.0	96.875	0.1
17	37	1701	1.2544796466827393	68.75	90.625	0.1
17	38	1702	0.8977134227752686	75.0	84.375	0.1
17	39	1703	0.7500787973403931	87.5	90.625	0.1
17	40	1704	1.0067576169967651	78.125	93.75	0.1
17	41	1705	0.5433440208435059	87.5	93.75	0.1
17	42	1706	0.899927020072937	68.75	84.375	0.1
17	43	1707	0.7596303224563599	81.25	96.875	0.1
17	44	1708	1.0638422966003418	71.875	90.625	0.1
17	45	1709	0.9292882680892944	68.75	93.75	0.1
17	46	1710	0.7167729735374451	78.125	96.875	0.1
17	47	1711	0.9925599694252014	71.875	90.625	0.1
17	48	1712	0.9632348418235779	71.875	87.5	0.1
17	49	1713	0.9332262277603149	71.875	93.75	0.1
17	50	1714	0.6248162388801575	81.25	96.875	0.1
17	51	1715	0.8303989171981812	78.125	87.5	0.1
17	52	1716	0.9196692705154419	78.125	90.625	0.1
17	53	1717	0.6868399381637573	75.0	96.875	0.1
17	54	1718	1.0772098302841187	62.5	87.5	0.1
17	55	1719	0.6895896196365356	78.125	96.875	0.1
17	56	1720	0.7758988738059998	71.875	90.625	0.1
17	57	1721	0.9802585244178772	68.75	87.5	0.1
17	58	1722	0.8792710304260254	78.125	93.75	0.1
17	59	1723	0.9928078651428223	75.0	90.625	0.1
17	60	1724	0.6640002131462097	78.125	93.75	0.1
17	61	1725	0.9063708186149597	71.875	87.5	0.1
17	62	1726	0.8869507908821106	78.125	96.875	0.1
17	63	1727	1.1603235006332397	75.0	93.75	0.1
17	64	1728	0.8321279883384705	75.0	90.625	0.1
17	65	1729	0.6676762700080872	84.375	90.625	0.1
17	66	1730	0.7484482526779175	84.375	93.75	0.1
17	67	1731	0.6677315831184387	84.375	84.375	0.1
17	68	1732	0.9450178742408752	75.0	93.75	0.1
17	69	1733	1.6673692464828491	53.125	81.25	0.1
17	70	1734	1.0218241214752197	68.75	90.625	0.1
17	71	1735	0.5863542556762695	84.375	93.75	0.1
17	72	1736	0.8235299587249756	75.0	90.625	0.1
17	73	1737	0.8315140604972839	75.0	96.875	0.1
17	74	1738	0.5933561325073242	84.375	96.875	0.1
17	75	1739	0.8531454801559448	71.875	96.875	0.1
17	76	1740	0.4525401294231415	84.375	93.75	0.1
17	77	1741	0.5082847476005554	84.375	96.875	0.1
17	78	1742	0.7670238614082336	84.375	90.625	0.1
17	79	1743	0.7279491424560547	78.125	96.875	0.1
17	80	1744	0.4715220034122467	87.5	96.875	0.1
17	81	1745	0.5790956020355225	75.0	93.75	0.1
17	82	1746	0.7947348952293396	75.0	90.625	0.1
17	83	1747	0.7463616728782654	78.125	96.875	0.1
17	84	1748	0.7550051808357239	71.875	90.625	0.1
17	85	1749	0.509049654006958	90.625	100.0	0.1
17	86	1750	0.40272438526153564	90.625	100.0	0.1
17	87	1751	0.7367079257965088	81.25	84.375	0.1
17	88	1752	0.7705749869346619	75.0	90.625	0.1
17	89	1753	0.7118541598320007	81.25	96.875	0.1
17	90	1754	1.0518420934677124	65.625	90.625	0.1
17	91	1755	0.9025521278381348	65.625	87.5	0.1
17	92	1756	0.5120585560798645	81.25	96.875	0.1
17	93	1757	0.6560579538345337	81.25	96.875	0.1
17	94	1758	0.8642376661300659	71.875	93.75	0.1
17	95	1759	0.8314145803451538	75.0	93.75	0.1
17	96	1760	0.5969313383102417	78.125	100.0	0.1
17	97	1761	0.7382763028144836	75.0	90.625	0.1
17	98	1762	0.5924562215805054	78.125	96.875	0.1
17	99	1763	0.8258703351020813	71.875	93.75	0.1
17	100	1764	0.8406704664230347	71.875	93.75	0.1
17	101	1765	1.436607003211975	65.625	84.375	0.1
17	102	1766	0.7446097731590271	75.0	87.5	0.1
17	103	1767	0.6215644478797913	84.375	96.875	0.1
17	104	1768	0.9836647510528564	78.9473648071289	94.7368392944336	0.1
18	1	1769	1.159254789352417	75.0	87.5	0.1
18	2	1770	1.0144070386886597	68.75	90.625	0.1
18	3	1771	0.8074233531951904	78.125	90.625	0.1
18	4	1772	0.7080221772193909	78.125	96.875	0.1
18	5	1773	0.8610794544219971	75.0	93.75	0.1
18	6	1774	0.8495134711265564	71.875	90.625	0.1
18	7	1775	1.2070776224136353	65.625	96.875	0.1
18	8	1776	0.5953450798988342	87.5	96.875	0.1
18	9	1777	0.9798175692558289	75.0	93.75	0.1
18	10	1778	1.135509967803955	71.875	87.5	0.1
18	11	1779	1.0067155361175537	78.125	90.625	0.1
18	12	1780	1.0397740602493286	71.875	93.75	0.1
18	13	1781	0.5942342877388	81.25	90.625	0.1
18	14	1782	0.48433980345726013	81.25	100.0	0.1
18	15	1783	0.6179775595664978	78.125	96.875	0.1
18	16	1784	0.6909809112548828	75.0	87.5	0.1
18	17	1785	0.7875220775604248	75.0	90.625	0.1
18	18	1786	1.5023534297943115	59.375	87.5	0.1
18	19	1787	1.1104447841644287	71.875	87.5	0.1
18	20	1788	0.9344149231910706	68.75	90.625	0.1
18	21	1789	0.692680835723877	78.125	100.0	0.1
18	22	1790	0.5778232216835022	84.375	96.875	0.1
18	23	1791	0.8535748720169067	62.5	96.875	0.1
18	24	1792	0.6995998024940491	81.25	90.625	0.1
18	25	1793	0.4026179909706116	90.625	96.875	0.1
18	26	1794	0.48351579904556274	90.625	100.0	0.1
18	27	1795	0.8205717206001282	78.125	96.875	0.1
18	28	1796	0.9398258924484253	68.75	81.25	0.1
18	29	1797	0.6713621020317078	78.125	90.625	0.1
18	30	1798	0.5288999676704407	84.375	93.75	0.1
18	31	1799	0.48778364062309265	81.25	100.0	0.1
18	32	1800	1.0477309226989746	62.5	84.375	0.1
18	33	1801	0.5761265158653259	84.375	96.875	0.1
18	34	1802	0.7960751056671143	75.0	96.875	0.1
18	35	1803	1.1307659149169922	68.75	90.625	0.1
18	36	1804	1.57293701171875	56.25	84.375	0.1
18	37	1805	0.7121301293373108	75.0	90.625	0.1
18	38	1806	0.9240686893463135	65.625	87.5	0.1
18	39	1807	0.5873863697052002	87.5	96.875	0.1
18	40	1808	0.806560754776001	75.0	93.75	0.1
18	41	1809	0.575396716594696	81.25	93.75	0.1
18	42	1810	0.5395721793174744	87.5	96.875	0.1
18	43	1811	1.007787823677063	75.0	87.5	0.1
18	44	1812	0.5718713998794556	84.375	93.75	0.1
18	45	1813	0.9975899457931519	71.875	90.625	0.1
18	46	1814	0.5816869735717773	78.125	100.0	0.1
18	47	1815	0.6869425773620605	75.0	93.75	0.1
18	48	1816	0.6989374160766602	78.125	93.75	0.1
18	49	1817	0.6335523128509521	78.125	90.625	0.1
18	50	1818	0.7069106101989746	78.125	93.75	0.1
18	51	1819	0.5489737391471863	81.25	96.875	0.1
18	52	1820	0.6924565434455872	78.125	96.875	0.1
18	53	1821	0.7530722618103027	71.875	90.625	0.1
18	54	1822	0.6395317316055298	81.25	90.625	0.1
18	55	1823	0.6146484613418579	84.375	96.875	0.1
18	56	1824	0.9388465881347656	75.0	100.0	0.1
18	57	1825	0.6028109192848206	84.375	87.5	0.1
18	58	1826	0.8043233752250671	75.0	96.875	0.1
18	59	1827	0.8482089042663574	75.0	93.75	0.1
18	60	1828	0.5316705703735352	81.25	93.75	0.1
18	61	1829	0.80112624168396	78.125	87.5	0.1
18	62	1830	0.9918800592422485	71.875	81.25	0.1
18	63	1831	0.5656747817993164	84.375	93.75	0.1
18	64	1832	0.9121741056442261	71.875	96.875	0.1
18	65	1833	0.6805703639984131	75.0	93.75	0.1
18	66	1834	0.83467036485672	71.875	93.75	0.1
18	67	1835	0.8546655178070068	81.25	90.625	0.1
18	68	1836	0.6499511003494263	81.25	96.875	0.1
18	69	1837	1.2758116722106934	65.625	87.5	0.1
18	70	1838	0.3714638948440552	93.75	96.875	0.1
18	71	1839	0.7389590740203857	75.0	90.625	0.1
18	72	1840	0.6441084146499634	78.125	93.75	0.1
18	73	1841	0.7878368496894836	75.0	87.5	0.1
18	74	1842	0.9858406782150269	71.875	96.875	0.1
18	75	1843	0.7922293543815613	84.375	90.625	0.1
18	76	1844	0.8513692021369934	75.0	93.75	0.1
18	77	1845	0.9148526191711426	65.625	100.0	0.1
18	78	1846	0.4462515711784363	87.5	93.75	0.1
18	79	1847	0.9642552137374878	78.125	87.5	0.1
18	80	1848	0.8416922092437744	81.25	87.5	0.1
18	81	1849	0.9467904567718506	75.0	87.5	0.1
18	82	1850	0.5925818681716919	84.375	93.75	0.1
18	83	1851	0.8106980323791504	75.0	90.625	0.1
18	84	1852	0.5399167537689209	87.5	100.0	0.1
18	85	1853	1.2393407821655273	62.5	87.5	0.1
18	86	1854	0.7727175354957581	81.25	90.625	0.1
18	87	1855	0.695442259311676	75.0	93.75	0.1
18	88	1856	1.223626732826233	62.5	84.375	0.1
18	89	1857	0.7115585207939148	78.125	93.75	0.1
18	90	1858	0.806076169013977	71.875	96.875	0.1
18	91	1859	0.6877656579017639	78.125	93.75	0.1
18	92	1860	0.9198627471923828	71.875	87.5	0.1
18	93	1861	0.8892607092857361	71.875	87.5	0.1
18	94	1862	0.6481488943099976	78.125	93.75	0.1
18	95	1863	0.9741119742393494	75.0	90.625	0.1
18	96	1864	0.668536365032196	78.125	96.875	0.1
18	97	1865	0.6273146867752075	78.125	90.625	0.1
18	98	1866	0.5180360674858093	84.375	100.0	0.1
18	99	1867	0.7230607271194458	78.125	87.5	0.1
18	100	1868	0.6994323134422302	71.875	96.875	0.1
18	101	1869	0.7836101055145264	75.0	87.5	0.1
18	102	1870	0.6673771739006042	81.25	100.0	0.1
18	103	1871	0.6383048892021179	81.25	90.625	0.1
18	104	1872	1.5658936500549316	47.3684196472168	84.21052551269531	0.1
19	1	1873	1.1825478076934814	62.5	84.375	0.1
19	2	1874	0.5794975757598877	87.5	90.625	0.1
19	3	1875	1.5911730527877808	59.375	90.625	0.1
19	4	1876	0.7568573355674744	75.0	87.5	0.1
19	5	1877	0.6635639667510986	81.25	96.875	0.1
19	6	1878	0.6775386333465576	81.25	96.875	0.1
19	7	1879	0.8587926626205444	75.0	87.5	0.1
19	8	1880	0.8341658115386963	81.25	90.625	0.1
19	9	1881	1.1850100755691528	65.625	84.375	0.1
19	10	1882	1.0861634016036987	65.625	93.75	0.1
19	11	1883	0.9100382328033447	71.875	84.375	0.1
19	12	1884	0.858356773853302	68.75	93.75	0.1
19	13	1885	0.4592306911945343	87.5	93.75	0.1
19	14	1886	0.7614157199859619	75.0	93.75	0.1
19	15	1887	0.975295901298523	68.75	90.625	0.1
19	16	1888	0.9267091751098633	71.875	87.5	0.1
19	17	1889	0.7860089540481567	78.125	84.375	0.1
19	18	1890	0.9979997277259827	84.375	93.75	0.1
19	19	1891	1.1065212488174438	65.625	90.625	0.1
19	20	1892	0.5632981061935425	84.375	93.75	0.1
19	21	1893	0.8031779527664185	71.875	100.0	0.1
19	22	1894	0.5728132128715515	75.0	93.75	0.1
19	23	1895	0.6501941084861755	84.375	90.625	0.1
19	24	1896	0.7116608619689941	78.125	96.875	0.1
19	25	1897	1.039480447769165	65.625	87.5	0.1
19	26	1898	1.5286767482757568	59.375	78.125	0.1
19	27	1899	0.7811978459358215	78.125	87.5	0.1
19	28	1900	0.6553835272789001	81.25	96.875	0.1
19	29	1901	0.7660400867462158	71.875	90.625	0.1
19	30	1902	0.6006758213043213	87.5	90.625	0.1
19	31	1903	0.6332184076309204	78.125	100.0	0.1
19	32	1904	0.5009121298789978	87.5	100.0	0.1
19	33	1905	0.7422366738319397	81.25	100.0	0.1
19	34	1906	0.7117702960968018	81.25	87.5	0.1
19	35	1907	0.9475614428520203	68.75	84.375	0.1
19	36	1908	0.7731952667236328	71.875	87.5	0.1
19	37	1909	1.1530871391296387	71.875	90.625	0.1
19	38	1910	0.5061162710189819	87.5	96.875	0.1
19	39	1911	0.5153361558914185	87.5	93.75	0.1
19	40	1912	0.29570791125297546	93.75	96.875	0.1
19	41	1913	0.8360931277275085	68.75	93.75	0.1
19	42	1914	1.0801072120666504	71.875	81.25	0.1
19	43	1915	1.1776323318481445	71.875	84.375	0.1
19	44	1916	0.5430254936218262	87.5	96.875	0.1
19	45	1917	0.690563976764679	78.125	96.875	0.1
19	46	1918	0.9034039974212646	71.875	93.75	0.1
19	47	1919	0.9855149984359741	71.875	84.375	0.1
19	48	1920	1.1266388893127441	68.75	84.375	0.1
19	49	1921	1.0108540058135986	62.5	93.75	0.1
19	50	1922	0.6597086191177368	84.375	93.75	0.1
19	51	1923	0.5771366357803345	84.375	93.75	0.1
19	52	1924	0.9482338428497314	68.75	87.5	0.1
19	53	1925	0.8545411229133606	75.0	90.625	0.1
19	54	1926	0.6209633350372314	81.25	96.875	0.1
19	55	1927	0.570136547088623	81.25	96.875	0.1
19	56	1928	1.0185623168945312	68.75	90.625	0.1
19	57	1929	0.7253994345664978	78.125	90.625	0.1
19	58	1930	1.0361133813858032	68.75	96.875	0.1
19	59	1931	0.7147402763366699	84.375	96.875	0.1
19	60	1932	0.6678726673126221	84.375	93.75	0.1
19	61	1933	1.132528305053711	68.75	84.375	0.1
19	62	1934	0.5774444937705994	81.25	96.875	0.1
19	63	1935	1.1000478267669678	65.625	87.5	0.1
19	64	1936	0.9261791706085205	68.75	87.5	0.1
19	65	1937	1.004555583000183	71.875	90.625	0.1
19	66	1938	0.5350385904312134	84.375	96.875	0.1
19	67	1939	0.8483838438987732	75.0	93.75	0.1
19	68	1940	1.0135592222213745	78.125	93.75	0.1
19	69	1941	0.7408307194709778	75.0	93.75	0.1
19	70	1942	0.8177261352539062	81.25	93.75	0.1
19	71	1943	0.993443489074707	68.75	81.25	0.1
19	72	1944	1.1326221227645874	59.375	90.625	0.1
19	73	1945	0.6422134041786194	78.125	90.625	0.1
19	74	1946	1.0692322254180908	68.75	100.0	0.1
19	75	1947	0.5574053525924683	87.5	93.75	0.1
19	76	1948	0.5540308356285095	84.375	96.875	0.1
19	77	1949	0.5943685173988342	87.5	100.0	0.1
19	78	1950	0.9042147397994995	71.875	87.5	0.1
19	79	1951	0.714512825012207	75.0	90.625	0.1
19	80	1952	0.6367455720901489	81.25	100.0	0.1
19	81	1953	0.8142104744911194	75.0	90.625	0.1
19	82	1954	0.7105896472930908	71.875	93.75	0.1
19	83	1955	0.8502839207649231	75.0	84.375	0.1
19	84	1956	1.197765827178955	68.75	84.375	0.1
19	85	1957	0.6043357849121094	81.25	96.875	0.1
19	86	1958	0.7974937558174133	71.875	90.625	0.1
19	87	1959	1.159166693687439	65.625	90.625	0.1
19	88	1960	0.8998892307281494	75.0	93.75	0.1
19	89	1961	1.1061680316925049	71.875	81.25	0.1
19	90	1962	0.7648223638534546	71.875	93.75	0.1
19	91	1963	0.6950562596321106	78.125	96.875	0.1
19	92	1964	0.7117422819137573	84.375	90.625	0.1
19	93	1965	0.8632996678352356	78.125	90.625	0.1
19	94	1966	0.5326149463653564	84.375	96.875	0.1
19	95	1967	0.6493832468986511	78.125	93.75	0.1
19	96	1968	0.5021001100540161	84.375	93.75	0.1
19	97	1969	0.44691532850265503	87.5	96.875	0.1
19	98	1970	0.8843525052070618	78.125	90.625	0.1
19	99	1971	0.7738668322563171	84.375	93.75	0.1
19	100	1972	1.057004451751709	65.625	93.75	0.1
19	101	1973	0.47750502824783325	81.25	93.75	0.1
19	102	1974	0.3673778176307678	93.75	100.0	0.1
19	103	1975	0.5048604607582092	81.25	100.0	0.1
19	104	1976	0.5564402341842651	84.21052551269531	100.0	0.1
20	1	1977	0.47299960255622864	87.5	96.875	0.1
20	2	1978	1.4459619522094727	62.5	81.25	0.1
20	3	1979	0.9077333807945251	75.0	87.5	0.1
20	4	1980	0.6763306856155396	78.125	93.75	0.1
20	5	1981	0.6495473384857178	84.375	93.75	0.1
20	6	1982	0.6964029669761658	78.125	90.625	0.1
20	7	1983	1.0624277591705322	65.625	81.25	0.1
20	8	1984	1.0850313901901245	68.75	87.5	0.1
20	9	1985	0.4531709849834442	90.625	93.75	0.1
20	10	1986	0.5753896236419678	81.25	96.875	0.1
20	11	1987	0.857016384601593	71.875	84.375	0.1
20	12	1988	0.48164254426956177	84.375	93.75	0.1
20	13	1989	0.6613413095474243	75.0	100.0	0.1
20	14	1990	0.8495710492134094	81.25	84.375	0.1
20	15	1991	0.8056164383888245	81.25	93.75	0.1
20	16	1992	0.8089659214019775	75.0	93.75	0.1
20	17	1993	0.49513930082321167	90.625	96.875	0.1
20	18	1994	0.8848852515220642	78.125	93.75	0.1
20	19	1995	0.6909826993942261	81.25	96.875	0.1
20	20	1996	1.2303364276885986	62.5	81.25	0.1
20	21	1997	0.77474445104599	78.125	90.625	0.1
20	22	1998	0.5914792418479919	84.375	100.0	0.1
20	23	1999	0.73990797996521	84.375	93.75	0.1
20	24	2000	0.5606949329376221	78.125	96.875	0.1
20	25	2001	0.6616554856300354	81.25	87.5	0.1
20	26	2002	1.0009080171585083	75.0	90.625	0.1
20	27	2003	0.924290657043457	68.75	93.75	0.1
20	28	2004	0.8408455848693848	78.125	96.875	0.1
20	29	2005	0.6119559407234192	75.0	96.875	0.1
20	30	2006	0.6305311322212219	84.375	93.75	0.1
20	31	2007	0.7927252054214478	81.25	90.625	0.1
20	32	2008	0.5884119272232056	87.5	93.75	0.1
20	33	2009	0.6197829842567444	81.25	90.625	0.1
20	34	2010	0.6924335360527039	84.375	93.75	0.1
20	35	2011	0.9976098537445068	62.5	93.75	0.1
20	36	2012	0.48847857117652893	84.375	96.875	0.1
20	37	2013	0.5977059006690979	87.5	93.75	0.1
20	38	2014	1.3395123481750488	65.625	81.25	0.1
20	39	2015	0.8849087953567505	75.0	96.875	0.1
20	40	2016	1.0675088167190552	65.625	96.875	0.1
20	41	2017	0.4126667380332947	90.625	100.0	0.1
20	42	2018	0.785179078578949	75.0	87.5	0.1
20	43	2019	0.6031948924064636	78.125	96.875	0.1
20	44	2020	0.5555227994918823	78.125	96.875	0.1
20	45	2021	0.9734682440757751	68.75	90.625	0.1
20	46	2022	1.4763497114181519	56.25	93.75	0.1
20	47	2023	0.7592046856880188	78.125	87.5	0.1
20	48	2024	0.8785144686698914	75.0	87.5	0.1
20	49	2025	0.9297958612442017	65.625	87.5	0.1
20	50	2026	0.9793500900268555	71.875	90.625	0.1
20	51	2027	0.5193068385124207	87.5	96.875	0.1
20	52	2028	0.6452370285987854	75.0	100.0	0.1
20	53	2029	1.4369447231292725	59.375	87.5	0.1
20	54	2030	1.045959234237671	62.5	90.625	0.1
20	55	2031	0.6674454212188721	78.125	90.625	0.1
20	56	2032	0.3640328645706177	90.625	100.0	0.1
20	57	2033	1.0469838380813599	71.875	90.625	0.1
20	58	2034	0.986943244934082	71.875	93.75	0.1
20	59	2035	0.5263051986694336	87.5	93.75	0.1
20	60	2036	0.8161636590957642	81.25	90.625	0.1
20	61	2037	1.0439705848693848	75.0	87.5	0.1
20	62	2038	0.9968119859695435	71.875	84.375	0.1
20	63	2039	0.580475926399231	84.375	93.75	0.1
20	64	2040	0.9349913597106934	75.0	90.625	0.1
20	65	2041	0.6977769136428833	78.125	100.0	0.1
20	66	2042	0.8468202948570251	81.25	93.75	0.1
20	67	2043	0.9724100828170776	75.0	90.625	0.1
20	68	2044	1.1546027660369873	65.625	87.5	0.1
20	69	2045	1.310441493988037	62.5	81.25	0.1
20	70	2046	0.9023956060409546	75.0	87.5	0.1
20	71	2047	0.7972983121871948	78.125	90.625	0.1
20	72	2048	0.6791828274726868	75.0	93.75	0.1
20	73	2049	0.8254228234291077	81.25	90.625	0.1
20	74	2050	0.6562452912330627	78.125	93.75	0.1
20	75	2051	0.35590073466300964	87.5	100.0	0.1
20	76	2052	0.6013281941413879	71.875	93.75	0.1
20	77	2053	0.3441319465637207	93.75	100.0	0.1
20	78	2054	0.8248907327651978	75.0	81.25	0.1
20	79	2055	0.6497208476066589	81.25	93.75	0.1
20	80	2056	0.596188485622406	78.125	96.875	0.1
20	81	2057	0.7048045992851257	81.25	90.625	0.1
20	82	2058	0.6182883977890015	81.25	96.875	0.1
20	83	2059	0.8142239451408386	71.875	93.75	0.1
20	84	2060	0.48425057530403137	84.375	96.875	0.1
20	85	2061	0.6415563821792603	78.125	93.75	0.1
20	86	2062	0.5895974636077881	87.5	93.75	0.1
20	87	2063	0.9153801202774048	71.875	84.375	0.1
20	88	2064	1.023786187171936	65.625	90.625	0.1
20	89	2065	0.8636415004730225	71.875	90.625	0.1
20	90	2066	0.5731301307678223	81.25	93.75	0.1
20	91	2067	0.8530731201171875	78.125	90.625	0.1
20	92	2068	0.9066293835639954	71.875	84.375	0.1
20	93	2069	0.7407427430152893	81.25	87.5	0.1
20	94	2070	0.4553834795951843	87.5	93.75	0.1
20	95	2071	1.0283046960830688	62.5	90.625	0.1
20	96	2072	0.7865204811096191	78.125	96.875	0.1
20	97	2073	0.97864830493927	65.625	93.75	0.1
20	98	2074	0.8218536376953125	75.0	90.625	0.1
20	99	2075	0.8847327828407288	78.125	90.625	0.1
20	100	2076	1.1612666845321655	65.625	81.25	0.1
20	101	2077	1.1180955171585083	68.75	87.5	0.1
20	102	2078	1.264724612236023	68.75	81.25	0.1
20	103	2079	1.0007818937301636	65.625	87.5	0.1
20	104	2080	1.1284412145614624	57.894737243652344	89.47368621826172	0.1
21	1	2081	0.8789699077606201	75.0	90.625	0.1
21	2	2082	0.5784289240837097	84.375	96.875	0.1
21	3	2083	1.3450531959533691	62.5	90.625	0.1
21	4	2084	0.8583148717880249	81.25	90.625	0.1
21	5	2085	0.682392954826355	81.25	93.75	0.1
21	6	2086	0.9661509394645691	71.875	87.5	0.1
21	7	2087	0.8391414284706116	75.0	96.875	0.1
21	8	2088	1.1908400058746338	71.875	93.75	0.1
21	9	2089	0.6045815944671631	78.125	93.75	0.1
21	10	2090	0.6902673840522766	84.375	96.875	0.1
21	11	2091	0.7694096565246582	75.0	84.375	0.1
21	12	2092	0.8173699378967285	81.25	90.625	0.1
21	13	2093	1.104841947555542	81.25	93.75	0.1
21	14	2094	0.5523841381072998	81.25	96.875	0.1
21	15	2095	0.7839873433113098	84.375	93.75	0.1
21	16	2096	0.7950108647346497	78.125	93.75	0.1
21	17	2097	0.7757946848869324	78.125	93.75	0.1
21	18	2098	1.1092954874038696	68.75	100.0	0.1
21	19	2099	0.8998807072639465	78.125	93.75	0.1
21	20	2100	0.8621087074279785	84.375	90.625	0.1
21	21	2101	0.9487314820289612	68.75	93.75	0.1
21	22	2102	1.0106160640716553	81.25	87.5	0.1
21	23	2103	0.5023149251937866	84.375	100.0	0.1
21	24	2104	0.8833156824111938	68.75	93.75	0.1
21	25	2105	0.8231639862060547	75.0	93.75	0.1
21	26	2106	0.602985143661499	81.25	93.75	0.1
21	27	2107	0.6791328191757202	81.25	96.875	0.1
21	28	2108	1.0014104843139648	68.75	96.875	0.1
21	29	2109	0.7652430534362793	81.25	96.875	0.1
21	30	2110	1.0211058855056763	78.125	90.625	0.1
21	31	2111	1.1668119430541992	68.75	87.5	0.1
21	32	2112	0.8493146896362305	65.625	96.875	0.1
21	33	2113	0.41402870416641235	87.5	96.875	0.1
21	34	2114	1.2986962795257568	68.75	84.375	0.1
21	35	2115	0.8579722046852112	78.125	81.25	0.1
21	36	2116	0.7646202445030212	81.25	87.5	0.1
21	37	2117	1.0896625518798828	65.625	90.625	0.1
21	38	2118	0.8626370429992676	78.125	90.625	0.1
21	39	2119	0.7511436939239502	78.125	93.75	0.1
21	40	2120	0.8054140210151672	75.0	87.5	0.1
21	41	2121	1.0437958240509033	68.75	93.75	0.1
21	42	2122	0.639701783657074	78.125	96.875	0.1
21	43	2123	0.782006561756134	81.25	90.625	0.1
21	44	2124	0.5291292071342468	84.375	100.0	0.1
21	45	2125	0.5844138264656067	87.5	93.75	0.1
21	46	2126	0.7298808693885803	75.0	93.75	0.1
21	47	2127	0.6439455151557922	84.375	90.625	0.1
21	48	2128	1.1811964511871338	71.875	87.5	0.1
21	49	2129	0.558194637298584	81.25	93.75	0.1
21	50	2130	0.7582464218139648	78.125	93.75	0.1
21	51	2131	0.6929752230644226	78.125	87.5	0.1
21	52	2132	0.6071641445159912	75.0	96.875	0.1
21	53	2133	0.4816541373729706	87.5	90.625	0.1
21	54	2134	0.5217160582542419	84.375	96.875	0.1
21	55	2135	0.6036888360977173	78.125	96.875	0.1
21	56	2136	0.9346726536750793	68.75	84.375	0.1
21	57	2137	0.6004932522773743	78.125	100.0	0.1
21	58	2138	0.6197172403335571	78.125	96.875	0.1
21	59	2139	0.8052682280540466	71.875	96.875	0.1
21	60	2140	1.096778154373169	65.625	87.5	0.1
21	61	2141	0.4804227650165558	90.625	93.75	0.1
21	62	2142	0.4528137445449829	90.625	93.75	0.1
21	63	2143	0.8563002943992615	65.625	93.75	0.1
21	64	2144	0.9859673976898193	65.625	90.625	0.1
21	65	2145	0.6286987662315369	81.25	93.75	0.1
21	66	2146	1.5827687978744507	50.0	81.25	0.1
21	67	2147	0.6720303893089294	78.125	90.625	0.1
21	68	2148	0.6252942681312561	81.25	93.75	0.1
21	69	2149	0.723759114742279	81.25	100.0	0.1
21	70	2150	1.16085684299469	56.25	90.625	0.1
21	71	2151	0.7798474431037903	78.125	90.625	0.1
21	72	2152	1.066426157951355	65.625	90.625	0.1
21	73	2153	0.7681807279586792	75.0	90.625	0.1
21	74	2154	0.8979103565216064	75.0	90.625	0.1
21	75	2155	0.7617332935333252	81.25	96.875	0.1
21	76	2156	0.4581466615200043	93.75	96.875	0.1
21	77	2157	0.9592580199241638	78.125	90.625	0.1
21	78	2158	0.71714186668396	78.125	93.75	0.1
21	79	2159	0.7724584341049194	75.0	87.5	0.1
21	80	2160	1.2168612480163574	68.75	87.5	0.1
21	81	2161	0.6581928730010986	75.0	100.0	0.1
21	82	2162	0.5737034678459167	81.25	100.0	0.1
21	83	2163	0.8452297449111938	78.125	90.625	0.1
21	84	2164	0.8161141276359558	75.0	90.625	0.1
21	85	2165	1.0528151988983154	71.875	84.375	0.1
21	86	2166	0.4966650605201721	84.375	93.75	0.1
21	87	2167	0.670653760433197	78.125	93.75	0.1
21	88	2168	0.8892285823822021	78.125	96.875	0.1
21	89	2169	0.6723995804786682	81.25	93.75	0.1
21	90	2170	1.1330835819244385	62.5	90.625	0.1
21	91	2171	0.5691705942153931	87.5	93.75	0.1
21	92	2172	0.6467909812927246	78.125	93.75	0.1
21	93	2173	0.8042550086975098	68.75	90.625	0.1
21	94	2174	0.554017186164856	84.375	96.875	0.1
21	95	2175	0.6283329725265503	78.125	100.0	0.1
21	96	2176	0.5774561166763306	81.25	93.75	0.1
21	97	2177	0.4976591467857361	84.375	93.75	0.1
21	98	2178	0.6308100819587708	71.875	93.75	0.1
21	99	2179	1.0242353677749634	71.875	93.75	0.1
21	100	2180	0.9092997312545776	78.125	100.0	0.1
21	101	2181	0.7341352701187134	78.125	93.75	0.1
21	102	2182	0.6153960824012756	78.125	90.625	0.1
21	103	2183	0.7155606746673584	78.125	93.75	0.1
21	104	2184	0.5348898768424988	84.21052551269531	94.7368392944336	0.1
22	1	2185	0.8728911280632019	75.0	90.625	0.1
22	2	2186	0.9164090156555176	71.875	84.375	0.1
22	3	2187	0.5244374871253967	87.5	96.875	0.1
22	4	2188	0.6615720987319946	78.125	96.875	0.1
22	5	2189	0.25473353266716003	96.875	100.0	0.1
22	6	2190	0.8625114560127258	71.875	93.75	0.1
22	7	2191	0.7603590488433838	71.875	93.75	0.1
22	8	2192	0.8749344944953918	65.625	93.75	0.1
22	9	2193	0.4287203252315521	84.375	100.0	0.1
22	10	2194	0.9331895709037781	71.875	90.625	0.1
22	11	2195	0.5904792547225952	84.375	96.875	0.1
22	12	2196	0.6140202283859253	78.125	100.0	0.1
22	13	2197	0.7802475094795227	75.0	87.5	0.1
